quadkey,shapeName,shapeISO,shapeID,shapeGroup,shapeType,pop_count,Predicted Relative Wealth Index,Predicted Wealth Category (quintile),Predicted Wealth Category (split-quintile),geometry
31011220211231,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,2247.690132000001,1.4759787682785719,A,A,"POLYGON ((124.34326171875 -9.253936156814456, 124.34326171875 -9.232248799418686, 124.365234375 -9.232248799418686, 124.365234375 -9.253936156814456, 124.34326171875 -9.253936156814456))"
31011220211233,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,4104.778653,1.5030946141720807,A,A,"POLYGON ((124.34326171875 -9.275622176792112, 124.34326171875 -9.253936156814456, 124.365234375 -9.253936156814456, 124.365234375 -9.275622176792112, 124.34326171875 -9.275622176792112))"
31011220213011,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,3838.009266,1.3017229925195049,A,A,"POLYGON ((124.34326171875 -9.297306856327593, 124.34326171875 -9.275622176792112, 124.365234375 -9.275622176792112, 124.365234375 -9.297306856327593, 124.34326171875 -9.297306856327593))"
31011220213013,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,376.954965,0.8724218720905971,A,A,"POLYGON ((124.34326171875 -9.318990192397923, 124.34326171875 -9.297306856327593, 124.365234375 -9.297306856327593, 124.365234375 -9.318990192397923, 124.34326171875 -9.318990192397923))"
31011220211300,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,3784.991925,1.69055661475254,A,A,"POLYGON ((124.365234375 -9.210560107629682, 124.365234375 -9.188870084473416, 124.38720703125 -9.188870084473416, 124.38720703125 -9.210560107629682, 124.365234375 -9.210560107629682))"
31011220211302,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,294.040695,1.129561635923439,A,A,"POLYGON ((124.365234375 -9.232248799418686, 124.365234375 -9.210560107629682, 124.38720703125 -9.210560107629682, 124.38720703125 -9.232248799418686, 124.365234375 -9.232248799418686))"
31011220211322,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,298.56488,0.7953123078282632,A,A,"POLYGON ((124.365234375 -9.275622176792112, 124.365234375 -9.253936156814456, 124.38720703125 -9.253936156814456, 124.38720703125 -9.275622176792112, 124.365234375 -9.275622176792112))"
31011220213100,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,1164.898292,1.0916624427244317,A,A,"POLYGON ((124.365234375 -9.297306856327593, 124.365234375 -9.275622176792112, 124.38720703125 -9.275622176792112, 124.38720703125 -9.297306856327593, 124.365234375 -9.297306856327593))"
31011220213102,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,122.178873,0.48688894409616224,B,B,"POLYGON ((124.365234375 -9.318990192397923, 124.365234375 -9.297306856327593, 124.38720703125 -9.297306856327593, 124.38720703125 -9.318990192397923, 124.365234375 -9.318990192397923))"
31011220213120,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,338.737035,0.32586616194403084,B,B,"POLYGON ((124.365234375 -9.340672181980946, 124.365234375 -9.318990192397923, 124.38720703125 -9.318990192397923, 124.38720703125 -9.340672181980946, 124.365234375 -9.340672181980946))"
31011220211123,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,414.938015,0.7741492212290828,A,A,"POLYGON ((124.38720703125 -9.188870084473416, 124.38720703125 -9.167178732976668, 124.4091796875 -9.167178732976668, 124.4091796875 -9.188870084473416, 124.38720703125 -9.188870084473416))"
31011220211301,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,650.64324,1.3230029681894027,A,A,"POLYGON ((124.38720703125 -9.210560107629682, 124.38720703125 -9.188870084473416, 124.4091796875 -9.188870084473416, 124.4091796875 -9.210560107629682, 124.38720703125 -9.210560107629682))"
31011220211321,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,12.51237,0.5075742800356682,B,B,"POLYGON ((124.38720703125 -9.253936156814456, 124.38720703125 -9.232248799418686, 124.4091796875 -9.232248799418686, 124.4091796875 -9.253936156814456, 124.38720703125 -9.253936156814456))"
31011220211323,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,75.07422,0.5794836400633305,B,B,"POLYGON ((124.38720703125 -9.275622176792112, 124.38720703125 -9.253936156814456, 124.4091796875 -9.253936156814456, 124.4091796875 -9.275622176792112, 124.38720703125 -9.275622176792112))"
31011220213101,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,6.256185,0.06660590878920768,C,C,"POLYGON ((124.38720703125 -9.297306856327593, 124.38720703125 -9.275622176792112, 124.4091796875 -9.275622176792112, 124.4091796875 -9.297306856327593, 124.38720703125 -9.297306856327593))"
31011220213103,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,167.539872,-0.010252127956663824,C,C,"POLYGON ((124.38720703125 -9.318990192397923, 124.38720703125 -9.297306856327593, 124.4091796875 -9.297306856327593, 124.4091796875 -9.318990192397923, 124.38720703125 -9.318990192397923))"
31011220213121,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,145.921824,-0.01850514405126764,C,C,"POLYGON ((124.38720703125 -9.340672181980946, 124.38720703125 -9.318990192397923, 124.4091796875 -9.318990192397923, 124.4091796875 -9.340672181980946, 124.38720703125 -9.340672181980946))"
31011220211132,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,328.185605,1.298355733515113,A,A,"POLYGON ((124.4091796875 -9.188870084473416, 124.4091796875 -9.167178732976668, 124.43115234375 -9.167178732976668, 124.43115234375 -9.188870084473416, 124.4091796875 -9.188870084473416))"
31011220211310,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,22.63349,0.6313210736751067,B,B,"POLYGON ((124.4091796875 -9.210560107629682, 124.4091796875 -9.188870084473416, 124.43115234375 -9.188870084473416, 124.43115234375 -9.210560107629682, 124.4091796875 -9.210560107629682))"
31011220211330,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,137.63607,0.567216351232505,B,B,"POLYGON ((124.4091796875 -9.253936156814456, 124.4091796875 -9.232248799418686, 124.43115234375 -9.232248799418686, 124.43115234375 -9.253936156814456, 124.4091796875 -9.253936156814456))"
31011220211332,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,37.53711,0.2521247526462684,C,C,"POLYGON ((124.4091796875 -9.275622176792112, 124.4091796875 -9.253936156814456, 124.43115234375 -9.253936156814456, 124.43115234375 -9.275622176792112, 124.4091796875 -9.275622176792112))"
31011220213110,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,150.14844,-0.02407894032357856,C,C,"POLYGON ((124.4091796875 -9.297306856327593, 124.4091796875 -9.275622176792112, 124.43115234375 -9.275622176792112, 124.43115234375 -9.297306856327593, 124.4091796875 -9.297306856327593))"
31011220213112,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,731.312466,0.06886555506874827,C,C,"POLYGON ((124.4091796875 -9.318990192397923, 124.4091796875 -9.297306856327593, 124.43115234375 -9.297306856327593, 124.43115234375 -9.318990192397923, 124.4091796875 -9.318990192397923))"
31011220213130,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,108.09024,-0.10758930393916798,D,C,"POLYGON ((124.4091796875 -9.340672181980946, 124.4091796875 -9.318990192397923, 124.43115234375 -9.318990192397923, 124.43115234375 -9.340672181980946, 124.4091796875 -9.340672181980946))"
31011220211133,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,384.76933,0.7647156994319156,A,A,"POLYGON ((124.43115234375 -9.188870084473416, 124.43115234375 -9.167178732976668, 124.453125 -9.167178732976668, 124.453125 -9.188870084473416, 124.43115234375 -9.188870084473416))"
31011220211311,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,22.63349,0.46788536835793804,B,B,"POLYGON ((124.43115234375 -9.210560107629682, 124.43115234375 -9.188870084473416, 124.453125 -9.188870084473416, 124.453125 -9.210560107629682, 124.43115234375 -9.210560107629682))"
31011220211313,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,11.316745,0.5016734874245359,B,B,"POLYGON ((124.43115234375 -9.232248799418686, 124.43115234375 -9.210560107629682, 124.453125 -9.210560107629682, 124.453125 -9.232248799418686, 124.43115234375 -9.232248799418686))"
31011220211331,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,33.950235,0.1517829231458477,C,C,"POLYGON ((124.43115234375 -9.253936156814456, 124.43115234375 -9.232248799418686, 124.453125 -9.232248799418686, 124.453125 -9.253936156814456, 124.43115234375 -9.253936156814456))"
31011220211333,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,135.80094,-0.044804218237093615,C,C,"POLYGON ((124.43115234375 -9.275622176792112, 124.43115234375 -9.253936156814456, 124.453125 -9.253936156814456, 124.453125 -9.275622176792112, 124.43115234375 -9.275622176792112))"
31011220213111,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,306.553065,-0.028756665165673843,C,C,"POLYGON ((124.43115234375 -9.297306856327593, 124.43115234375 -9.275622176792112, 124.453125 -9.275622176792112, 124.453125 -9.297306856327593, 124.43115234375 -9.297306856327593))"
31011220213113,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,563.05665,0.06985216434954446,C,C,"POLYGON ((124.43115234375 -9.318990192397923, 124.43115234375 -9.297306856327593, 124.453125 -9.297306856327593, 124.453125 -9.318990192397923, 124.43115234375 -9.318990192397923))"
31011220300022,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,1459.860105,0.9988831393152114,A,A,"POLYGON ((124.453125 -9.188870084473416, 124.453125 -9.167178732976668, 124.47509765625 -9.167178732976668, 124.47509765625 -9.188870084473416, 124.453125 -9.188870084473416))"
31011220300222,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,29.314476,0.05588155255570582,C,C,"POLYGON ((124.453125 -9.275622176792112, 124.453125 -9.253936156814456, 124.47509765625 -9.253936156814456, 124.47509765625 -9.275622176792112, 124.453125 -9.275622176792112))"
31011220302000,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,87.844733,-0.2743560658552992,D,D,"POLYGON ((124.453125 -9.297306856327593, 124.453125 -9.275622176792112, 124.47509765625 -9.275622176792112, 124.47509765625 -9.297306856327593, 124.453125 -9.297306856327593))"
31011220302002,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,182.401184,-0.0025036853418394962,C,C,"POLYGON ((124.453125 -9.318990192397923, 124.453125 -9.297306856327593, 124.47509765625 -9.297306856327593, 124.47509765625 -9.318990192397923, 124.453125 -9.318990192397923))"
31011220300023,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,1916.591027,1.107751118709796,A,A,"POLYGON ((124.47509765625 -9.188870084473416, 124.47509765625 -9.167178732976668, 124.4970703125 -9.167178732976668, 124.4970703125 -9.188870084473416, 124.47509765625 -9.188870084473416))"
31011220300201,Pante Macassar,None,TLS-ADM2-3_0_0-B57,TLS,ADM2,429.77899,0.1594717963076332,C,C,"POLYGON ((124.47509765625 -9.210560107629682, 124.47509765625 -9.188870084473416, 124.4970703125 -9.188870084473416, 124.4970703125 -9.210560107629682, 124.47509765625 -9.210560107629682))"
31011220231002,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,20.242269,-0.218946674657795,D,D,"POLYGON ((124.27734375 -9.492408153765544, 124.27734375 -9.470735674130919, 124.29931640625 -9.470735674130919, 124.29931640625 -9.492408153765544, 124.27734375 -9.492408153765544))"
31011220231020,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,781.71936,0.3139218833242272,B,B,"POLYGON ((124.27734375 -9.514079262770883, 124.27734375 -9.492408153765544, 124.29931640625 -9.492408153765544, 124.29931640625 -9.514079262770883, 124.27734375 -9.514079262770883))"
31011220213223,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,1180.185982,-0.06915723355629844,C,C,"POLYGON ((124.29931640625 -9.449061826881435, 124.29931640625 -9.427386615032347, 124.3212890625 -9.427386615032347, 124.3212890625 -9.449061826881435, 124.29931640625 -9.449061826881435))"
31011220231001,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,471.016153,0.34302254045977015,B,B,"POLYGON ((124.29931640625 -9.470735674130919, 124.29931640625 -9.449061826881435, 124.3212890625 -9.449061826881435, 124.3212890625 -9.470735674130919, 124.29931640625 -9.470735674130919))"
31011220231003,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,40.484538,0.047208663253434625,C,C,"POLYGON ((124.29931640625 -9.492408153765544, 124.29931640625 -9.470735674130919, 124.3212890625 -9.470735674130919, 124.3212890625 -9.492408153765544, 124.29931640625 -9.492408153765544))"
31011220231021,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,837.091148,0.0050128073892516415,C,C,"POLYGON ((124.29931640625 -9.514079262770883, 124.29931640625 -9.492408153765544, 124.3212890625 -9.492408153765544, 124.3212890625 -9.514079262770883, 124.29931640625 -9.514079262770883))"
31011220213232,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,465.572187,0.05292756882605119,C,C,"POLYGON ((124.3212890625 -9.449061826881435, 124.3212890625 -9.427386615032347, 124.34326171875 -9.427386615032347, 124.34326171875 -9.449061826881435, 124.3212890625 -9.449061826881435))"
31011220231010,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,2159.17536,1.024602290646715,A,A,"POLYGON ((124.3212890625 -9.470735674130919, 124.3212890625 -9.449061826881435, 124.34326171875 -9.449061826881435, 124.34326171875 -9.470735674130919, 124.3212890625 -9.470735674130919))"
31011220231012,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,659.603457,0.37155070766314163,B,B,"POLYGON ((124.3212890625 -9.492408153765544, 124.3212890625 -9.470735674130919, 124.34326171875 -9.470735674130919, 124.34326171875 -9.492408153765544, 124.3212890625 -9.492408153765544))"
31011220231030,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,856.634132,0.03574781516517602,C,C,"POLYGON ((124.3212890625 -9.514079262770883, 124.3212890625 -9.492408153765544, 124.34326171875 -9.492408153765544, 124.34326171875 -9.514079262770883, 124.3212890625 -9.514079262770883))"
31011220213231,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,1120.063473,0.5680332239064513,B,B,"POLYGON ((124.34326171875 -9.427386615032347, 124.34326171875 -9.405710041600031, 124.365234375 -9.405710041600031, 124.365234375 -9.427386615032347, 124.34326171875 -9.427386615032347))"
31011220213233,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,748.963953,0.27266887439997073,C,B,"POLYGON ((124.34326171875 -9.449061826881435, 124.34326171875 -9.427386615032347, 124.365234375 -9.427386615032347, 124.365234375 -9.449061826881435, 124.34326171875 -9.449061826881435))"
31011220231011,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,1825.521398,0.7654295221874766,A,A,"POLYGON ((124.34326171875 -9.470735674130919, 124.34326171875 -9.449061826881435, 124.365234375 -9.449061826881435, 124.365234375 -9.470735674130919, 124.34326171875 -9.470735674130919))"
31011220231013,Passabe,None,TLS-ADM2-3_0_0-B60,TLS,ADM2,920.851198,0.7076099045288897,A,A,"POLYGON ((124.34326171875 -9.492408153765544, 124.34326171875 -9.470735674130919, 124.365234375 -9.470735674130919, 124.365234375 -9.492408153765544, 124.34326171875 -9.492408153765544))"
31011220213032,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,316.34022,0.14629821443618146,C,C,"POLYGON ((124.3212890625 -9.362352822055612, 124.3212890625 -9.340672181980946, 124.34326171875 -9.340672181980946, 124.34326171875 -9.362352822055612, 124.3212890625 -9.362352822055612))"
31011220213210,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,1001.74403,0.5604435568749472,B,B,"POLYGON ((124.3212890625 -9.384032109601685, 124.3212890625 -9.362352822055612, 124.34326171875 -9.362352822055612, 124.34326171875 -9.384032109601685, 124.3212890625 -9.384032109601685))"
31011220213031,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,271.721604,-0.1764999143247335,D,D,"POLYGON ((124.34326171875 -9.340672181980946, 124.34326171875 -9.318990192397923, 124.365234375 -9.318990192397923, 124.365234375 -9.340672181980946, 124.34326171875 -9.340672181980946))"
31011220213033,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,20.967352,-0.10823833637224539,D,C,"POLYGON ((124.34326171875 -9.362352822055612, 124.34326171875 -9.340672181980946, 124.365234375 -9.340672181980946, 124.365234375 -9.362352822055612, 124.34326171875 -9.362352822055612))"
31011220213211,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,377.29034,0.5080707593289704,B,B,"POLYGON ((124.34326171875 -9.384032109601685, 124.34326171875 -9.362352822055612, 124.365234375 -9.362352822055612, 124.365234375 -9.384032109601685, 124.34326171875 -9.384032109601685))"
31011220213213,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,807.757545,0.4696189456924414,B,B,"POLYGON ((124.34326171875 -9.405710041600031, 124.34326171875 -9.384032109601685, 124.365234375 -9.384032109601685, 124.365234375 -9.405710041600031, 124.34326171875 -9.405710041600031))"
31011220213122,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,2115.803634,1.0111095072513934,A,A,"POLYGON ((124.365234375 -9.362352822055612, 124.365234375 -9.340672181980946, 124.38720703125 -9.340672181980946, 124.38720703125 -9.362352822055612, 124.365234375 -9.362352822055612))"
31011220213300,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,174.582633,0.07759048409562824,C,C,"POLYGON ((124.365234375 -9.384032109601685, 124.365234375 -9.362352822055612, 124.38720703125 -9.362352822055612, 124.38720703125 -9.384032109601685, 124.365234375 -9.384032109601685))"
31011220213302,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,72.958746,-0.12319562621478601,D,C,"POLYGON ((124.365234375 -9.405710041600031, 124.365234375 -9.384032109601685, 124.38720703125 -9.384032109601685, 124.38720703125 -9.405710041600031, 124.365234375 -9.405710041600031))"
31011220213320,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,221.487152,-0.214648316707047,D,D,"POLYGON ((124.365234375 -9.427386615032347, 124.365234375 -9.405710041600031, 124.38720703125 -9.405710041600031, 124.38720703125 -9.427386615032347, 124.365234375 -9.427386615032347))"
31011220213123,Oesilo,None,TLS-ADM2-3_0_0-B59,TLS,ADM2,287.280384,0.33012505374502316,B,B,"POLYGON ((124.38720703125 -9.362352822055612, 124.38720703125 -9.340672181980946, 124.4091796875 -9.340672181980946, 124.4091796875 -9.362352822055612, 124.38720703125 -9.362352822055612))"
31011220132121,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,898.8548,0.657132534984198,B,B,"POLYGON ((124.91455078125 -8.993600464280025, 124.91455078125 -8.971897294083002, 124.9365234375 -8.971897294083002, 124.9365234375 -8.993600464280025, 124.91455078125 -8.993600464280025))"
31011220132123,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,1325.28824,0.5859545514558364,B,B,"POLYGON ((124.91455078125 -9.015302333420575, 124.91455078125 -8.993600464280025, 124.9365234375 -8.993600464280025, 124.9365234375 -9.015302333420575, 124.91455078125 -9.015302333420575))"
31011220132301,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,146.3252,0.22268031780892547,C,C,"POLYGON ((124.91455078125 -9.037002898469419, 124.91455078125 -9.015302333420575, 124.9365234375 -9.015302333420575, 124.9365234375 -9.037002898469419, 124.91455078125 -9.037002898469419))"
31011220132112,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,2057.859652,1.1670653349774684,A,A,"POLYGON ((124.9365234375 -8.971897294083002, 124.9365234375 -8.950192825865795, 124.95849609375 -8.950192825865795, 124.95849609375 -8.971897294083002, 124.9365234375 -8.971897294083002))"
31011220132130,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,625.176972,0.9103976928830493,A,A,"POLYGON ((124.9365234375 -8.993600464280025, 124.9365234375 -8.971897294083002, 124.95849609375 -8.971897294083002, 124.95849609375 -8.993600464280025, 124.9365234375 -8.993600464280025))"
31011220132310,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,396.268389,0.2874263782765776,C,B,"POLYGON ((124.9365234375 -9.037002898469419, 124.9365234375 -9.015302333420575, 124.95849609375 -9.015302333420575, 124.95849609375 -9.037002898469419, 124.9365234375 -9.037002898469419))"
31011220132312,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,149.081848,0.23869408968581415,C,C,"POLYGON ((124.9365234375 -9.058702156392119, 124.9365234375 -9.037002898469419, 124.95849609375 -9.037002898469419, 124.95849609375 -9.058702156392119, 124.9365234375 -9.058702156392119))"
31011220132111,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,810.36522,1.0022848592485367,A,A,"POLYGON ((124.95849609375 -8.950192825865795, 124.95849609375 -8.928487062665495, 124.98046875 -8.928487062665495, 124.98046875 -8.950192825865795, 124.95849609375 -8.950192825865795))"
31011220132113,Balibo,None,TLS-ADM2-3_0_0-B17,TLS,ADM2,429.622196,1.2740460503886175,A,A,"POLYGON ((124.95849609375 -8.971897294083002, 124.95849609375 -8.950192825865795, 124.98046875 -8.950192825865795, 124.98046875 -8.971897294083002, 124.95849609375 -8.971897294083002))"
